"Respondent.ID","Collector.ID","StartDate","EndDate","IP.Address","Ladder","LadderFuture","Ladder2","LadderFuture2","PhysicalHealth","MentalHealth","EmotionalHealth","Purpose","CommunityWellBeingRating","FutureCommunityRating","PositiveCommunityComments","NegativeCommunityComments","Community","Race","Hispanic","AgeGroup","Gender","HispanicLatino","SurveyMonth","SurveyWDay","PersonalRating","PersonalFutureRating","Thriving","Suffering","Struggling","Wellbeing","CommunityOptimism","CommunityPessimism","CommunityContinuity","PersonalOptimism","PersonalPessimism","PersonalContinuity","Outlook","AgeGroup.18.23.years.old","AgeGroup.24.42.years.old","AgeGroup.43.54.years.old","AgeGroup.55.66.years.old","AgeGroup.67.73.years.old","AgeGroup.Choose.not.to.answer","AgeGroup.Over.74","AgeGroup.Under.18","Gender.Choose.not.to.answer","Gender.Female","Gender.Male","Gender.Non.Binary","Race.Asian.Pacific.Islander","Race.Black.or.African.American","Race.Choose.not.to.answer","Race.Multiple.Races","Race.Native.American.or.American.Indian","Race.White","Community.Appleton","Community.Buchanan","Community.Clayton","Community.Combined.Locks","Community.Ellington","Community.Fox.Crossing","Community.Freedom","Community.Grand.Chute","Community.Greenville","Community.Harrison","Community.Hortonville","Community.Kaukauna","Community.Kimberly","Community.Little.Chute","Community.Menasha","Community.Neenah","Community.Sherwood","Community.Vandenbroek","Community.Woodville"
10829217615,224630041,NA,2019-06-28,"216.56.160.102",4.5,4.5,3,4,4,4,5,5,4,4,"programs","buildings for the purpose you need them for","Appleton","White","Choose not to answer","24-42 years old","Male","NotHispanicLatino",6,"Fri",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10828115022,224630041,NA,2019-06-28,"104.179.66.118",4,4.5,5,5,4,5,5,5,3,2,"a rising awareness of what the community offers to its citizens and a growing awareness of the community s diversity and efforts for inclusion","hesitency to let go of historical thought for community development","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Fri",4,4.5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10821343544,224630041,NA,2019-06-25,"69.162.16.16",4.5,5,4.5,5,4,5,5,5,3,4,"authenticity and the blend of business and the arts","the community is still trying to define itself what do we want to be when we grow up what s our 5 year vision and do we all agree with it what s our part in helping to reach the vision","Appleton","White","Choose not to answer","55-66 years old","Male","NotHispanicLatino",6,"Tue",4.5,5,1,0,0,"Thriving",1,0,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800131203,224630041,NA,2019-06-15,"174.103.229.187",4.5,5,4.5,4,4,5,5,5,3,3,"ability to focus on our ethics and challenge statis quo","fox news","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",6,"Sat",4.5,5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799737401,224630041,NA,2019-06-15,"174.198.8.217",4,4.5,4.5,4.5,4,5,5,5,5,5,"","","Appleton","White","I am not Hispanic or Latino","67-73 years old","Female","NotHispanicLatino",6,"Sat",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799736983,224630041,NA,2019-06-15,"174.198.8.217",4,4.5,4.5,4.5,4,5,5,5,5,5,"","","Appleton","White","I am not Hispanic or Latino","67-73 years old","Female","NotHispanicLatino",6,"Sat",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799669521,224630041,NA,2019-06-15,"65.25.217.94",4.5,4.5,4.5,4.5,4,5,5,5,5,5,"having a pac music in the park public library mile of music trout art our parks farmers market our schools including charter schools i could go on","honestly i don t see much that hinders it s a great place to live so much to offer","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Sat",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10797041488,224630041,NA,2019-06-14,"184.59.238.219",4,4.5,3.5,4,4,5,5,5,4,3,"the arts imagine fox cities a great school system with many options for families general safety non profits such habitat for humanity pillars spark etc","those who hold and would grow prejudice and hatred ignorance about issues policies and especially each other i e all human beings","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Fri",4,4.5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10795081640,224630041,NA,2019-06-13,"107.10.64.68",4.5,4,4,4.5,4,4,5,5,5,5,"we are an active community year round no matter the weather there is always something going on outside also our love for the arts is very important to me there are concerts plays and so many artistic offerings for us to take part in","not having a trader joe s kidding can t really think of anything i don t like and as a former fib that says a lot","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Thu",4.5,4,1,0,0,"Thriving",0,0,1,0,1,0,"Pessimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10792578687,224630041,0006-12-20,2019-06-12,"23.126.144.159",3.5,4,3,3.5,4,4,5,5,5,4,"programs and services like celebrate diversity fox cities the diversity coordimator music series like pit on by adi mile of music and lawrence university the farmers market i could go on with all of the wonderful positive things we are doing here but we can do so much more","ignorance around racism lgbtq issues mental health and homelessness","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Wed",3.5,4,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778027817,224630041,0006-05-20,2019-06-05,"98.100.228.200",4.5,4.5,3.5,4.5,4,5,5,5,4,4,"","","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Wed",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776522585,224630041,0006-04-20,2019-06-04,"24.106.7.122",4,4,4,3.5,4,5,5,5,4,4,"the fact that a group like this gets together to concentrate efforts on our communities well being is so incredibly positive we are so lucky also the fact that our communities work together beyond their borders is so beneficial","this is the way it s always been done mentality","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Tue",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775999006,224630041,0006-04-20,2019-06-04,"98.100.228.200",4.5,5,4.5,5,4,5,5,5,4,4,"","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Tue",4.5,5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775842790,224630041,0006-04-20,2019-06-04,"198.150.101.47",3.5,4,3,3.5,4,3,5,5,4,4,"strong schools support for each other availability of diverse activities","safety","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Tue",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773473553,224630041,0006-03-20,2019-06-03,"12.145.163.3",4.5,4.5,4.5,4.5,4,5,5,5,4,3,"community events with the appearance of and relationship building opportunities with community leaders and law enforcement bonding opportunities for inclusion and diversity investment in education and safety","a continuous increase level of crime feeling unsafe in public places","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Mon",4.5,4.5,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772900221,224630041,0006-03-20,2019-06-03,"12.49.130.50",3.5,4,2.5,3,4,5,5,5,5,5,"small town values conservative leaning values and policies","the idea that we should try to emulate large cities with their divisive hateful leftist ideology","Appleton","Choose not to answer","Choose not to answer","Choose not to answer","Choose not to answer","NotHispanicLatino",6,"Mon",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10771863429,224630041,0006-03-20,2019-06-03,"65.29.135.162",5,4.5,4,4.5,4,5,5,5,4,4,"good churches friendly neighborhoods jobs available arts music nice parks safe place","payday title lenders drugs extra traffic on 41","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Mon",5,4.5,1,0,0,"Thriving",0,0,1,0,1,0,"Pessimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10769187522,224630041,NA,2019-05-31,"208.66.80.254",4,4,3,3.5,4,5,5,5,4,4,"","","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Fri",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10705440617,224630041,0005-03-20,2019-05-03,"184.59.224.177",4.5,4.5,4.5,4.5,4,5,5,5,3,3,"excellent churches and faith based organizations a strong sense of community for the most part good schools and wonderful teachers","polarized politics broken family system for a lot of kids","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",5,"Fri",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10679209839,224630041,NA,2019-04-22,"216.56.160.102",4.5,4.5,4.5,4.5,4,4,5,5,4,4,"common spaces art beautiful architecture parks trees lu","ugly strip malls too much concrete only communal spaces that are commercial","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",4,"Mon",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10653145825,224630041,0004-10-20,2019-04-10,"65.27.104.230",4.5,3.5,4,4,4,5,5,5,3,3,"strong history of vision and leadership","loss of long time leaders","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",4,"Wed",4.5,3.5,0,0,1,"Struggling",0,0,1,0,1,0,"Pessimism",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10630049206,224630041,NA,2019-03-30,"107.10.76.219",5,4.5,4,5,4,5,5,5,5,5,"collaboration of non profits and businesses to enhance the quality of life for all","lack of representation for diverse members of the community","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",3,"Sat",5,4.5,1,0,0,"Thriving",0,0,1,0,1,0,"Pessimism",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10607586530,224630041,NA,2019-03-20,"65.25.213.153",4,5,4,4,4,5,5,5,3,2,"strong public school system incredible access to the arts and social services the increasing diversity of our community","1 our workplaces are not prepared for their future employees who will include more women and people of color we have to move beyond talking about diversity and inclusion to having courageous conversations that own up to and address inherent racial bias and white supremacy built into our systems 2 disparities in access to economic opportunity a low percentage of residents with post secondary education b lack of access to jobs that provide livable wages and health care benefits c lack of access to affordable quality childcare and early childhood education improving this will positively impact the ability for women especially single mothers to participate in the workforce and provide for their families","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",3,"Wed",4,5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10606540900,224630041,NA,2019-03-20,"45.25.55.241",4.5,4.5,4,4.5,4,4,5,5,3,3,"generally it is a safe place live there are job opportunities and people with which to connect","there are some who are isolated and don t have a sense of purpose or know of a way to contribute to our community","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",3,"Wed",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597625356,224630041,NA,2019-03-16,"69.81.125.46",4,4,2.5,2.5,4,5,5,5,4,4,"community events such as park and rec programs downtown events neighborhood socials","special interest groups that demand things be done one way with no other option such as pharmaceutical lobby groups or lgbtq group","Appleton","Native American or American Indian","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",3,"Sat",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10596503991,224630041,NA,2019-03-15,"65.29.135.168",4,4.5,3.5,4.5,4,4,5,5,4,4,"a strong work ethic low cost of living and many family friendly options in the area","we are not always on the cutting edge and need to continue to think more progressively when it comes to culture arts and activities i think things like imagine fox cities are a great step the fox cities has the potential to not just to be a great community it already is but be one of the best and most attractive places to live in the country","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",3,"Fri",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10853074786,224630041,0007-11-20,2019-07-11,"184.59.226.6",5,5,5,5,5,5,5,5,4,4,"strong economy","lack of acceptance of the area s growing diversity","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",7,"Thu",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10853065668,224630041,0007-11-20,2019-07-11,"104.179.67.67",4.5,4.5,4.5,4.5,5,5,5,5,4,3,"access to a wide array of entertainment shopping outdoor activities health care recreational and cultural resources throughout the year","loss of our downtown mixture of stores and activities along the fox river loving the fox river to death by developing everything along it and not retaining the openness and the great amount of public access to it","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",7,"Thu",4.5,4.5,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10830659290,224630041,NA,2019-06-29,"174.103.228.102",5,5,5,5,5,5,5,5,5,5,"people willing to get involved to step up when needed","empty storefronts irresponsible landlords and renters","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Sat",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10830070720,224630041,NA,2019-06-28,"143.44.113.14",4,5,3,4,5,5,5,5,3,2,"good schools would like them to be better with less traditional learning structures for optimal engagement of our students and high schoolers should be getting more sleep the 7 30a start times are detrimental to their emotional and physical health access to the arts growing business and culture a growing diversity nami but more people need to know about it kind people in general we have wonderfully smart and creative people here adi seems to be creating more of a people place mile of music has rocked this town lawrence university is a gold mine of arts and educational opportunities for the city and the collaboration between the two grows more and more much needed and very important parks grocery nearby airport all wonderful","i do think a more active concern and action to eradicate homelessness building empathy and awareness of populations less privileged and a desire to help would love to see neighborhoods more integrated there still seems to be an underlying fear from some of people of color we need more teachers of color all across the board also for those with mental illness without a strong and active support system it would be nearly impossible to find and maintain help signing endless papers finding and getting to doctors counselors social security office ssi help how do we help those who for a time cannot help themselves sometimes getting to the right mental health professional is an insurmountable task many of these people are brilliant individuals","Appleton","Multiple Races","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Fri",4,5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796942531,224630041,NA,2019-06-14,"69.81.45.91",5,5,4.5,5,5,5,5,5,5,5,"low cost of living","high taxes","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Fri",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794716227,224630041,NA,2019-06-13,"184.59.234.78",3.5,2.5,3,2,5,4,5,5,2,2,"my small circle of friends most of whom are from elsewhere and are not driven my local culture","the inherent selfishness that is the foundation of local culture","Appleton","Choose not to answer","Choose not to answer","55-66 years old","Female","NotHispanicLatino",6,"Thu",3.5,2.5,0,0,1,"Struggling",0,0,1,0,1,0,"Pessimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788946666,224630041,0006-11-20,2019-06-11,"107.10.64.104",3.5,4,3.5,4,5,5,5,5,4,4,"activities for everyone great walking community","limited bike lanes","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Tue",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781485190,224630041,0006-06-20,2019-06-06,"75.62.41.16",4,3,3.5,3.5,5,5,5,5,3,2,"the population density here is moderate which i enjoy","the growing number of residents whose family income is not adequate to support a rewarding and healthy lifestyle","Appleton","White","I am not Hispanic or Latino","Over 74","Male","NotHispanicLatino",6,"Thu",4,3,0,0,1,"Struggling",0,1,0,0,1,0,"Pessimism",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779945337,224630041,0006-06-20,2019-06-06,"107.77.206.177",4.5,5,3.5,4.5,5,5,5,5,4,4,"smile","focusing on what s wrong","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Thu",4.5,5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779254074,224630041,0006-05-20,2019-06-05,"216.56.242.190",4.5,5,4.5,3.5,5,5,5,5,4,5,"health in all policy work at the city and community level","racism and poverty","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Wed",4.5,5,1,0,0,"Thriving",1,0,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778708194,224630041,0006-05-20,2019-06-05,"24.106.27.218",4,4.5,2.5,3.5,5,5,5,5,4,4,"variety of opportunities available for work and play","lack of representation for minority populations","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Wed",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10777778931,224630041,0006-05-20,2019-06-05,"98.100.228.200",4,4.5,3.5,4,5,5,5,5,3,4,"","","Appleton","Native American or American Indian","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Wed",4,4.5,1,0,0,"Thriving",1,0,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10769182604,224630041,NA,2019-05-31,"143.44.50.228",4.5,4.5,4.5,4.5,5,5,5,5,3,3,"sense of shared priorities schools social services volunteerism","racism homophobia sexism notably expressed on college avenue","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",5,"Fri",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749279271,224630041,NA,2019-05-22,"65.27.122.206",4.5,4.5,3,3.5,5,5,5,5,4,4,"community events such as mile of music summer music weekly library programs etc trails for walking running biking","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",5,"Wed",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10742314004,224630041,NA,2019-05-20,"64.214.85.60",4,4.5,4,4.5,5,5,5,5,4,3,"staying true to our upper midwest values of neighbors helping neighbors church family education and generosity to support each other","focusing on social trends tolerating unacceptable behavior bowing to irrational sensitivity not holding leadership to high expectations","Appleton","Choose not to answer","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Mon",4,4.5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722401595,224630041,0005-10-20,2019-05-10,"216.56.160.101",5,5,5,5,5,5,5,5,5,5,"multi faith community living in harmony good leaders and characters with positive attitude in our community diversity of communities respecting one another and learning and sharing good things with each other via multi cultural activities promoting spirituality and interfaith activities respected public worker selflessly local family outings and bonding in neutral common places in the public community richness in music and arts thanks to local university and schools celebrating and embracing all festivals of all faiths keeping all public building and community parks sidewalk and public transport clean very much contributes to well being good and clean local free public transport would contribute to well being for people to interact and build trust running on clean energy good recycling system helps build community well being local community gardens with vegetables and flowers contributes to community well being public places like library transport central malls schools and including faith based place of all cultures should have flower gardens to create well being society having local selfless good characters with positive leaders visiting schools and public places sub farmers markets in each corners of each city over various days of the week helps create community well being promoting healthy yoga on international yoga day create community well being making local grown and nutritional recipes and sharing with public helps promoting more exercise and free city provided bicycle share help to create healthy body mind and good trust in spirit inspirational musicians and book authors and painters and poets create well being community","too much negative media in the national and international news too much digital distractions and not much healthy social conversations lack of understanding and prayers among our multi faith community isolation and living a lonely life in silence neglecting the elderly in the society by leaving them in senior home for all the sacrifices they did for the current society to come up with full of resources and enrichment","Appleton","Asian/Pacific Islander","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",5,"Fri",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
